"Text";"Id"
"RT @calulabarros: Putin está a caminho da América Latina e manda avisar que não vai aceitar golpe na região!
E agora leãozinho Bolsonaro? h…";"1194013030989934597"
"RT @folha: Após ameaçar Globo e Folha, Bolsonaro diz que Lula defende censura da mídia https://t.co/8kREn00Bms";"1194013028615938050"
"RT @igorhistoriador: Os falastrões @joicehasselmann e @alefrota77 faziam parte do governo e juraram entregar e desmantelar a 'milícia digit…";"1194013028477480961"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194013028410384384"
"RT @isentoes2: Lula e Dirceu saíram da cadeia para continuar o plano de prender Moro e Deltan, destruir a Lava-Jato e derrubar o Bolsonaro.…";"1194013025646370816"
"RT @Ro_Moller: 'Jair Bolsonaro bate o martelo e decide criar novo partido'. Onde eu assino??";"1194013025407250434"
"RT @republica_ctba: “A palavra golpe é usada quando a esquerda perde”, diz Bolsonaro https://t.co/lL18KXlL4D";"1194013023410835456"
"RT @terca_livre: Bolsonaro entrega 4,1 mil moradias populares na Paraíba - https://t.co/KjHTnaPxmL";"1194013023142400000"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194013021691170816"
"RT @N_Carvalheira: ANOTE AÍ

Em 1/11/2020 Bolsonaro, finalmente,  vai assumir de fato o comando da nação. 

Depois de quase  intermináveis…";"1194013017631002625"
"RT @lucianapetine: Eduardo Bolsonaro acaba de dizer que obstrução pode prejudicar as outras pautas de interesse do Brasil, pq a tramitação…";"1194013017387814913"
"RT @EricoDietrich: Se depois de um impeachiment sem motivo, seguido de um governo desastroso do Temer, uma prisão árbitraria de Lula, uma e…";"1194013016586674176"
"RT @gleisi: Bolsonaro fica desferindo seu palavrório ofensivo e Paulo Guedes vai sustentando o sistema financeiro c/ mais ganhos, deixando…";"1194013016028860417"
"RT @Fregraf: BOLIVIA - BOLSONARISMO ENVOLVIDO NO GOLPE?

Colegas aí no Brasil, recomendo investigar o seguinte:
- quem seria um 'suposto ho…";"1194013014837604353"
"RT @IvanValente: Pressão total no STF.

É hora de derrubar a decisão de Toffoli que suspendeu as investigações que usam dados do COAF.

São…";"1194013014124638208"
"RT @lucianapetine: Eduardo Bolsonaro agora ??? https://t.co/ltA4ES5ID0";"1194013013847760896"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194013011977080833"
"RT @zehdeabreu: O mentecapto capitão se borra de medo do Lula:
Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula - Brasil 247 htt…";"1194013011691917313"
"RT @folha: 'Lei de Segurança Nacional está aí para ser usada', diz Bolsonaro sobre Lula https://t.co/kGtnWQusOc";"1194013008332230657"
"@LulaOficial Eu fico observando os bolsominios revoltados. Ei, caiam na real, se libertem. Vocês foram vítimas de um ódio arquitetado, pensando, projetado. Observem o Bolsonaro tem feito pelo povo. Nada. O cara não sabe nem conversar. Se libertem. Dá tempo.";"1194013008151928832"
"RT @dorafigueiredo: Entendi, o Bolsonaro quer acabar com a humanidade é isso? https://t.co/Kk1s7aU2sU";"1194013008072249345"
"Discurso de Bolsonaro sobre a situação do Brasil .
Vale ver  e prestar atenção em cada palavra.
Por enquanto que uns destilam o ódio e o caos. 
Ele prefere a lucidez e a sabedoria.
Que Deus esteja convosco Presidente e em cada um de nós! 

https://t.co/YhYkJiA4sT";"1194013004402180096"
"'Aliança Pelo Brasil' - Partido que esta sendo criado pelo Bolsonaro

'Aliança Renovadora Nacional' (Arena) - Partido governista durante a ditadura

Aí aí. https://t.co/PydhuF6Fdc";"1194013000837021696"
"No STJ, ministros avaliam que MPF errou com Bolsonaro e Carlos – entenda casa 58 https://t.co/xzofIa31HH via @VEJA";"1194012999993974789"
"RT @erikakokay: COVARDE E AUTORITÁRIO 

Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula por querer ameaçar a “ordem constitucio…";"1194012999796822016"
"RT @SuziArruda5: @CarlosBolsonaro ??????? a culpa sempre é do Bolsonaro ???? #BolsonaroEstamosContigo https://t.co/vpQGHck1b7";"1194012999255777280"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194012999067062272"
"Alô  Bolsonaro, na Bolívia é  voto impresso. Enganando trouxa https://t.co/0UB5AXUNa4";"1194012998836326402"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194012998387548160"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194012997611655169"
"RT @nadanovonofront: Rapaz, o Putin CHAMOU NA CHINCHA o Bolsonaro. Marcou reunião quinta após a cúpula dos Brics pra conversar sobre a Bolí…";"1194012995774373890"
"RT @raonigomes: Um diz para não xingar, para não pregar impeachmant, o outro: https://t.co/r7xb1PqLrH
E tem sacana falando em paralelos.";"1194012995556462592"
"RT @psol50: - Zema, do Novo, fala que 'Constituição deixa país ingovernável'

- Interventor de presídios do Pará diz que 'presos não são to…";"1194012995048869889"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194012993618694145"
"RT @jairbolsonaro: 29- Governo Bolsonaro completa 300 dias no Turismo. A liberação de vistos aumentou a visita de turistas estrangeiros no…";"1194012991429259264"
"RT @HaddadDebochado: Jair Bolsonaro sobre Lula: “A Lei de Segurança Nacional está aí para ser usada'

ELE NÃO TÁ COM MEDO, ELE TÁ TODO CAGA…";"1194012990225473538"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194012989998927872"
"RT @Fabiopf08Fabio: GUERRA NO PSL: Bolsonaro decide sair do PSL e quer criar partido com 100 deputados do dissidentes do PSL, PSDB, DEM e o…";"1194012989709602816"
"BOLSONARO JÁ É CONSIDERADO O MELHOR PRESIDENTE DO BRASIL! https://t.co/CyUFcUMT0b";"1194012987415236609"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194012984508583936"
"RT @fariasbolsogata: ?BOLSONARO VETA PEPPA NA REUNIÃO DO PSL
O PRESIDENTE @jairbolsonaro CONVOCOU REUNIÃO DO PSL PARA ANUNCIAR  SUA SAÍDA D…";"1194012984378634253"
"@CeceloAmorim @hatnas1 Estou com Bolsonaro aonde ele for.
#ImpeachmentGilmarMendes";"1194012981769768960"
"RT @zehdeabreu: O mentecapto capitão se borra de medo do Lula:
Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula - Brasil 247 htt…";"1194012979362172930"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194012978716299266"
"RT @randolfeap: Bolsonaro quer um partido para chamar de seu. Não tolera viver com contrários. Não respeita a democracia. Quer a todo custo…";"1194012973444009985"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194012969975324673"
"@UOLNoticias Agora Bolsonaro foi longe demais
Alô Greta";"1194012967660130304"
"Leo ao quadrado (11.11.19): Bolsonaro ameaça Lula https://t.co/f08fg1yQb0 via @YouTube";"1194012965739077632"
"'Resposta para a sociedade', diz Eduardo Bolsonaro sobre 2ª instância na CCJ, https://t.co/em1HrnaKqP, ~,";"1194012962752794624"
"RT @J_LIVRES: Arte sobre golpe contra Evo Morales retrata Trump e Bolsonaro como algozes,  em paródia com o quadro de Goya.

El tres de May…";"1194012961439993857"
"RT @delucca: É impressionante o quanto Jair Bolsonaro se caga inteiro quando perguntado sobre Lula

https://t.co/DP7vWpl8b9";"1194012958780805120"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194012958348783616"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194012957954494464"
"RT @DCM_online: Bolsonaro libera R$ 20 milhões a cada deputado que votou contra a aposentadoria do trabalhador https://t.co/97PdYfDvx6";"1194012955500785664"
"RT @GCasaroes: Deu na @VEJA: o novo partido de Bolsonaro se chamará Aliança pelo Brasil.

Não custa lembrar que o último partido brasileiro…";"1194012953839845376"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194012953630117894"
"RT @jordssss13: O Evo veio a posse do Bolsonaro e entregou o Battisti. Fez de TUDO para  apaziguar a burguesia local.

E tomou golpe de Est…";"1194012951642071046"
"RT @MarcioR_Silva: Moscou usou a palavra “golpe” para descrever o que havia ocorrido em La Paz nas últimas horas e mandou um recado aos paí…";"1194012949758828544"
"@ninalemos Eu acho q sim. E depende de vários fatores. Um deles é no STF. Se posicionar de maneira mais séria diante das flexibilizações da constituição que eles tem feito. Desde a não condenação do discurso racista do Bolsonaro em 2018, a morte de Marielle com envolvimento da Familicia.";"1194012949167460353"
"Com o Lula  solto agora ,vai ser assim:
.
Lula fala que Bolsonaro é despreparado
. 
Bolsonaro rebate falando que ele é ladrão 
.
E os idólatras amando";"1194012945434501122"
"RT @Edgard_Piccoli: Se há algo de virtuoso entre o extremismo de direita de Bolsonaro e a mitomania em torno de Luiz Inácio, é o espaço que…";"1194012941437280257"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194012939235287040"
"RT @o_antagonista: Na quarta parte da entrevista exclusiva a O Antagonista, o presidente diz acreditar que a investigação do caso Adélio es…";"1194012937058471936"
"RT @GDimenstein: Nem Lula nem Bolsonaro. Quero o Brasil no centro com pouco ódio e muito diálogo. Quem sofre com o radicalismo é o Brasil.";"1194012935774965760"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194012935116513281"
"@BolsonaroSP Eduardo Bolsonaro quando o senhor fala o PT fica louco ????? gostei que o senhor falou estou assistindo a comissão de constituição e justiça e de cidadania tamos juntos bota essa petezada pra fica doida de raiva essa Maria do barraco ? só paga mico ????";"1194012931010310144"
"RT @BrasilAdoro: Onde eu assino????
Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil - Prisma - R7 R7 Planalto https://t.co/i2aFm…";"1194012930687295494"
"RT @isentoes2: Lula e Dirceu saíram da cadeia para continuar o plano de prender Moro e Deltan, destruir a Lava-Jato e derrubar o Bolsonaro.…";"1194012929693224961"
"RT @o_antagonista: Na quarta parte da entrevista exclusiva a O Antagonista, o presidente diz acreditar que a investigação do caso Adélio es…";"1194012929592635392"
"RT @gleisi: Bolsonaro fica desferindo seu palavrório ofensivo e Paulo Guedes vai sustentando o sistema financeiro c/ mais ganhos, deixando…";"1194012928925679622"
"RT @terca_livre: Bolsonaro entrega 4,1 mil moradias populares na Paraíba - https://t.co/KjHTnaPxmL";"1194012928804098048"
"RT @CanalGama: Bolsonaro deve anunciar saída do PSL nesta terça-feira
https://t.co/JcVWAFIHPE https://t.co/Tr81NXb5ni";"1194012923804471296"
"RT @terca_livre: Bolsonaro entrega 4,1 mil moradias populares na Paraíba - https://t.co/KjHTnaPxmL";"1194012923393445888"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194012923200450563"
"RT @gazetadopovo: ? ENTREVISTA EXCLUSIVA! 

Sergio Moro fala pela primeira vez após a soltura de Lula e rebate ataques: https://t.co/8kh3eQ…";"1194012922919505920"
"RT @CarlaValente_17: .@jairbolsonaro confirmou  q sua decisão de sair do PSL está tomada. Ele ainda ñ definiu uma data, mas a desfiliação d…";"1194012921069817856"
"RT @Wagner0288: #Bolsonaro2022
#BolsonaroImbativel
Bolsonaro edita medida provisória que extingue o DPVAT a partir de 2020 | Política | G1…";"1194012920553902082"
"'Resposta para a sociedade', diz Eduardo Bolsonaro sobre 2ª instância na CCJ, https://t.co/em1HrnaKqP, ..,";"1194012920499384321"
"@hoc111 @MarcosKleine VOTEI EM VOCÊ BOLSONARO https://t.co/22OWr5Z502";"1194012920084140037"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194012919412985857"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194012918087651328"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194012917211041792"
"RT @BrasilAdoro: Onde eu assino????
Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil - Prisma - R7 R7 Planalto https://t.co/i2aFm…";"1194012911792001029"
"RT @MarcosQuezado1: Acabei de ler no https://t.co/KJmtlmO6Bg - Governo lança o programa Emprego Verde e Amarelo
Presidente Jair Bolsonaro a…";"1194012911792001025"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194012911276056577"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194012910982438913"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194012910256873472"
"No STJ, ministros avaliam que MPF errou com Bolsonaro e Carlos – entenda https://t.co/xzofIa31HH via @VEJA";"1194012910210748418"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194012909766090758"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194012909711609856"
"RT @OtiliaFontoura: Está aí o que sempre falamos, Bolsonaro quer dominar tudo e isso não podemos deixar passar. Estamos ou não, em uma DEMO…";"1194012907274743810"
"@gen_heleno Tu é uma vergonha pro exército brasileiro, se prestar a ser ajoelhado dos filhos do bolsonaro é deprimente";"1194012903067803648"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194012901083889665"
"RT @NiDeOliveira71: desde antes de Lula sair da prisão que a imprensa liberal só tem um discurso: 'Lula solto acirra a polarização'. sabe o…";"1194012900991623168"
"RT @fariasbolsogata: ?BOLSONARO VETA PEPPA NA REUNIÃO DO PSL
O PRESIDENTE @jairbolsonaro CONVOCOU REUNIÃO DO PSL PARA ANUNCIAR  SUA SAÍDA D…";"1194012900760924161"
"jair messias bolsonaro lula stf dilma bolsolão maduro greta ongs comunista amazonia trump macri merkel pinera corrupto presidente brasil joice hasselmann psl partido pt haddad https://t.co/8TTNoh2V4V";"1194012900194705408"
"RT @CarlosBolsonaro: O governo Bolsonaro atuando em diversas frentes nas BRs das cinco regiões do Brasil. Nordeste, Sudeste, Sul, Norte e C…";"1194012900022767616"
"RT @AlencarBraga13: ABSOURDO! Em uma transmissão pública de TV e em uma solenidade oficial, BOLSONARO ADMITE QUE SÓ VIROU PRESIDENTE PORQUE…";"1194012895505518592"
"RT @rogeriosmarinho: No palácio do planalto junto com o Presidente Jair Bolsonaro e o ministro Paulo Guedes para lançar o programa verde e…";"1194012895438348289"
"RT @dorafigueiredo: Entendi, o Bolsonaro quer acabar com a humanidade é isso? https://t.co/Kk1s7aU2sU";"1194012895253807104"
"RT @govbr: #Infraestrutura | Presidente @jairbolsonaro entrega 4.100 moradias na Paraíba. https://t.co/T8iyXDkx3V";"1194012894398160897"
"Imaginem ser o nosso querido Presidente Bolsonaro e acordar todo dia com uma manchete mentirosa diferente com seu nome em evidência. Tem que ser muito forte pra aguentar.";"1194012894041645056"
